what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378113996977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378113997922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114031987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114078669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378114090013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114126158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114133083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114137149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114146842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114166477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114171455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114194387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114681753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114696593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114696925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114715032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114742991
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378114745141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114748361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114856778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378114858754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378114879847
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378114890637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378114895020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115263422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378115266483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378115288435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378115290916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378115321538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115354125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115358659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115361922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115372962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115413983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115426748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378115436890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115448884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115475014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378115548158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115651965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378115652178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378115656399
