what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378108664122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378108683415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108699933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108706415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378108708993
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1378108711586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378108713840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108717740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108725196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378108727026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378108727210
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378108731152
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1378108733489
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378108735931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108742964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108751138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378108752144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378108769276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108778206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108806191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378108808519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378108809678
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378108812459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378108815451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108907067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108909728
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1378108911584
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1378108914236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108914336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378108916225
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378108917674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378108935162
